QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,LSDNUM,LSDNUM_,LSDCODE,LSDCODE_,MODELYR,MODELYR_,PRCBSNSZ,PRCB_NSZ,NUMPAY,NUMPAY_,PMTMONTH,PMTM_NTH,PAYEXPX,PAYEXPX_,PAYTIME,PAYTIME_,EMPLYEXP,EMPL_EXP,TRADEEXP,TRAD_EXP,DOWNEXP,DOWNEXP_,DNEMPEXP,DNEM_EXP,LSDENDMO,LSDE_DMO,QADPMT1X,QADP_T1X,QADPMT2X,QADP_T2X,QADPMT3X,QADP_T3X,QEXTRA1X,QEXT_A1X,QEXTRA2X,QEXT_A2X,QEXTRA3X,QEXT_A3X,QADDOWNX,QADD_WNX,QADFEEX,QADFEEX_,LSD__AKE,LSDENDYR,LSDE_DYR,PMTYEAR,PMTYEAR_,LSD_MAKE
20214,04819892,21,0,5,01,D,105,D,2018,D,,A,48,D,10,D,550,D,3,D,,A,,A,550,D,,A,09,D,550,D,550,D,550,D,,A,,A,,A,550,D,,A,D,,A,2018,D,RAM
20214,04819892,22,0,1,02,D,105,D,2021,D,,A,36,D,10,D,,C,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,D,,A,2021,D,GMC
20214,04820282,11,0,1,01,D,105,D,2021,D,,A,36,D,08,D,489,D,3,D,,A,,A,500,D,,A,,A,,A,489,D,489,D,,A,,A,,A,500,D,,A,D,,A,2021,D,CHE
20214,04820282,12,0,1,02,D,105,D,2021,D,,A,48,D,09,D,376,D,3,D,,A,,A,,A,,A,,A,,A,,A,376,D,,A,,A,,A,,A,,A,D,,A,2021,D,MAZ
20214,04820362,19,0,5,01,D,105,D,2019,D,,A,39,D,12,D,335,D,3,D,,A,,C,4000,D,,A,,A,335,D,335,D,335,D,,A,,A,,A,4000,D,,A,D,,A,2018,D,CAD
20214,04820362,20,0,5,02,D,105,D,2021,D,,A,36,D,02,D,379,D,3,D,,A,,A,1000,D,,A,,A,379,D,379,D,379,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,JEE
20214,04821162,15,0,1,01,D,105,D,2022,D,,A,36,D,09,D,373,D,3,D,,A,,A,2500,D,,A,,A,,A,,A,373,D,,A,,A,,A,2500,D,,A,D,,A,2021,D,CHE
20214,04821212,16,0,1,01,D,105,D,2017,D,,A,36,D,05,F,380,D,3,D,,A,,A,1500,D,,A,07,D,380,D,380,D,380,D,,A,,A,,A,1500,D,,A,D,2020,D,2020,D,FOR
20214,04821472,17,0,5,01,D,105,D,2021,D,,A,36,D,06,D,198,D,3,D,,A,,A,,A,,A,,A,198,D,198,D,198,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20214,04821472,18,0,5,02,D,105,D,2020,D,,A,,C,03,F,,C,,C,,A,,A,,A,,A,,A,541,F,541,F,541,F,,A,,A,,A,,A,,A,D,,A,2019,F,CHE
20214,04821472,19,0,5,03,D,105,D,2020,D,,A,,C,11,F,,C,,C,,A,,A,,A,,A,,A,605,F,605,F,605,F,,A,,A,,A,,A,,A,D,,A,2018,F,CHE
20214,04821992,13,0,1,01,D,105,D,2019,D,,A,36,D,04,D,208,D,3,D,,A,8000,D,,A,,A,,A,208,D,208,D,208,D,,A,,A,,A,,A,,A,D,,A,2019,D,TOY
20214,04822672,10,0,5,01,D,105,D,2019,D,,A,36,D,04,D,460,D,3,D,,A,,A,2000,D,,A,,A,460,D,460,D,460,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,TOY
20214,04822782,8,0,1,01,D,105,D,2021,D,,A,36,D,09,D,700,D,3,D,,A,,A,2500,D,,A,,A,,A,,A,700,D,,A,,A,,A,2500,D,,A,D,,A,2021,D,CHE
20214,04823042,9,0,5,01,D,105,D,2019,D,,A,36,D,08,D,625,D,3,D,,A,,A,8000,D,,A,,A,625,D,625,D,625,D,,A,,A,,A,8000,D,,A,D,,A,2019,D,AUD
20214,04823542,10,0,5,01,D,105,D,2021,D,,A,36,D,12,D,320,D,3,D,,A,,A,,A,,A,,A,320,D,320,D,320,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20214,04823562,11,0,1,01,D,105,D,2019,D,,A,,C,08,F,550,D,3,D,,A,,A,,A,,A,,A,550,D,550,D,550,D,,A,,A,,A,,A,,A,D,,A,2019,D,RAM
20214,04824692,20,0,5,01,D,105,D,2020,D,,A,48,D,01,D,496,D,3,D,,A,,C,,C,,A,,A,496,D,496,D,496,D,,A,,A,,A,,B,,A,D,,A,2020,D,CHE
20214,04824932,7,0,5,01,D,105,D,2020,D,,A,36,D,04,D,,C,3,D,,A,,A,,A,,A,,A,550,F,550,F,550,F,,A,,A,,A,,A,,A,D,,A,2020,D,KIA
20214,04825252,17,0,5,01,D,105,D,2021,D,,A,36,D,01,D,430,D,3,D,,A,,A,,A,,A,,A,430,D,430,D,430,D,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20214,04826092,13,0,5,01,D,105,D,2019,D,,A,39,D,07,D,572,D,3,D,,A,15000,D,5000,D,,A,,A,572,D,572,D,572,D,,A,,A,,A,5000,D,,A,D,,A,2019,D,CAD
20214,04827542,20,0,1,01,D,105,D,2018,D,,A,38,D,02,D,759,D,3,D,,A,,A,,A,,A,,A,759,D,759,D,759,D,,A,,A,,A,,A,,A,D,,A,2019,D,INF
20214,04829062,22,0,5,01,D,105,D,2020,D,,A,36,D,06,D,350,D,3,D,,A,,A,1000,D,,A,,A,350,D,350,D,350,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,HYU
20214,04829062,23,0,5,02,D,105,D,2019,D,,A,36,D,06,D,575,D,3,D,,A,,A,3000,D,,A,,A,575,D,575,D,575,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,LIN
20214,04829092,18,0,5,01,D,105,D,2020,D,,A,24,D,09,D,493,D,3,D,,A,4300,D,500,D,,A,,A,493,D,493,D,493,D,,A,,A,,A,500,D,,A,D,,A,2020,D,AUD
20214,04829152,6,0,5,01,D,105,D,2018,D,,A,,C,01,F,540,D,3,D,,A,,A,,A,,A,,A,540,D,540,D,540,D,,A,,A,,A,,A,,A,D,,A,2018,D,ACU
20214,04829392,9,0,5,01,D,105,D,2020,D,,A,36,D,10,D,258,D,3,D,,A,400,D,,A,,A,,A,258,D,258,D,258,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20214,04829492,11,0,1,01,D,105,D,2018,D,,A,36,D,06,D,500,D,3,D,,A,,A,250,D,,A,,A,500,D,500,D,500,D,,A,,A,,A,250,D,,A,D,,A,2019,D,BMW
20214,04830602,4,0,5,01,D,105,D,2021,D,,A,24,D,11,D,550,D,3,D,,A,,C,,A,,A,,A,550,D,550,D,550,D,,A,,A,,A,,A,,A,D,,A,2021,D,ALF
20214,04830602,5,0,5,02,D,105,D,2019,D,,A,36,D,07,F,600,D,3,D,,A,,A,,A,,A,,A,600,D,600,D,600,D,,A,,A,,A,,A,,A,D,,A,2019,D,JEE
20214,04830682,16,0,5,01,D,105,D,2021,D,,A,36,D,04,D,201,D,3,D,,A,,A,,A,,A,,A,201,D,201,D,201,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20214,04831002,9,0,1,01,D,105,D,2016,D,,A,36,D,01,F,400,D,3,D,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2019,F,JEE
20214,04831002,10,0,1,02,D,105,D,,C,,A,36,D,11,F,400,D,3,D,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2019,D,JEE
20214,04831852,15,0,5,01,D,105,D,2020,D,,A,36,D,07,D,350,D,3,D,,A,,A,,A,,A,,A,350,D,350,D,350,D,,A,,A,,A,,A,,A,D,,A,2020,D,HON
20214,04832812,30,0,5,01,D,105,D,2021,D,,A,36,D,06,D,421,D,3,D,,A,10000,D,1000,D,,A,,A,421,D,421,D,421,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,JEE
20214,04833242,17,0,5,01,D,105,D,2021,D,,A,36,D,09,D,353,D,3,D,,A,1500,D,500,D,,A,,A,,A,353,D,353,D,,A,,A,,A,500,D,,A,D,,A,2021,D,TOY
20214,04833442,16,0,5,01,D,105,D,2020,D,,A,36,D,06,D,400,D,3,D,,A,,C,3500,D,,A,,A,400,D,400,D,400,D,,A,,A,,A,3500,D,,A,D,,A,2020,D,TOY
20214,04833582,20,0,1,01,D,105,D,2019,D,,A,36,D,07,D,331,D,3,D,,A,1000,D,2000,D,,A,,A,331,D,331,D,331,D,,A,,A,,A,2000,D,,A,D,,A,2019,D,SUB
20214,04833582,21,0,1,02,D,105,D,2021,D,,A,36,D,02,D,365,D,3,D,,A,,A,3000,D,,A,,A,365,D,365,D,365,D,,A,,A,,A,3000,D,,A,D,,A,2021,D,TOY
20214,04833662,7,0,5,01,D,105,D,2022,D,,A,,C,08,D,450,D,3,D,,A,,A,,A,,A,,A,450,D,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2021,D,HON
20214,04834752,7,0,5,01,D,105,D,2021,D,,A,36,D,05,D,289,D,3,D,,A,,A,,A,,A,,A,289,D,289,D,289,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20214,04835762,15,0,5,01,D,105,D,2020,D,,A,36,D,11,D,230,D,3,D,,A,,A,3000,D,,A,,A,230,D,230,D,230,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,HYU
20214,04835762,16,0,1,02,D,105,D,2022,D,,A,48,D,09,D,489,D,3,D,,A,,A,3000,D,,A,,A,,A,489,D,489,D,,A,,A,,A,3000,D,,A,D,,A,2021,D,KIA
20214,04836202,12,0,1,01,D,105,D,2021,D,,A,39,D,10,D,250,D,3,D,,A,,A,7000,D,,A,,A,,A,,A,250,D,,A,,A,,A,7000,D,,A,D,,A,2021,D,BUI
20214,04836482,5,0,1,01,D,105,D,2019,D,,A,36,D,07,D,355,D,3,D,,A,,A,,A,,A,,A,355,D,355,D,355,D,,A,,A,,A,,A,,A,D,,A,2020,D,NIS
20214,04837192,16,0,5,01,D,105,D,2018,D,,A,36,D,09,D,280,D,3,D,,A,,A,,A,,A,09,D,280,D,280,D,,A,,A,,A,,A,,A,300,D,D,,A,2018,D,VOK
20214,04837612,8,0,5,01,D,105,D,2019,D,,A,36,D,08,D,170,D,3,D,,A,,A,,A,,A,,A,170,D,170,D,170,D,,A,,A,,A,,A,,A,D,,A,2019,D,CHE
20214,04837822,13,0,5,01,D,105,D,2019,D,,A,36,D,07,D,540,D,3,D,,A,,A,2000,D,,A,,A,540,D,540,D,540,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,LAN
20214,04838922,12,0,5,01,D,105,D,2020,D,,A,36,D,03,D,289,D,3,D,,A,,A,,A,,A,,A,289,D,289,D,289,D,,A,,A,,A,,A,,A,D,,A,2020,D,KIA
20214,04839282,8,0,5,01,D,105,D,2019,D,,A,36,D,07,D,220,D,3,D,,A,,A,10000,D,,A,,A,220,D,220,D,220,D,,A,,A,,A,10000,D,,A,D,,A,2019,D,TOY
20214,04839592,16,0,5,01,D,105,D,2019,D,,A,36,D,12,D,500,D,3,D,,A,,A,,A,,A,11,D,500,D,500,D,500,D,,A,,A,,A,,A,,A,D,,A,2018,D,CAD
20214,04839812,20,0,1,01,D,105,D,2020,D,,A,24,D,09,D,260,D,3,D,,A,600,D,1000,D,,A,,A,260,D,260,D,260,D,,A,,A,,A,1000,D,,A,D,,A,2020,D,BUI
20214,04840372,8,0,1,01,D,105,D,2020,D,,A,36,D,12,D,900,D,3,D,,A,,A,,A,,A,,A,900,D,900,D,900,D,,A,,A,,A,,A,,A,D,,A,2020,D,AUD
20214,04840582,10,0,5,01,D,105,D,2021,D,,A,24,D,06,D,230,D,3,D,,A,400,D,2000,D,,A,,A,230,D,230,D,230,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,NIS
20214,04842502,9,0,5,01,D,105,D,2021,D,,A,24,D,01,D,546,D,3,D,,A,,A,3000,D,,A,,A,546,D,546,D,546,D,,A,,A,,A,3000,D,,A,D,,A,2021,D,LEX
20214,04844092,21,0,1,01,D,105,D,2020,D,,A,36,D,08,D,196,D,3,D,,A,,A,3000,D,,A,,A,196,D,196,D,196,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,HON
20214,04844622,12,0,5,01,D,105,D,2020,D,,A,36,D,06,D,302,D,3,D,,A,,A,7000,D,,A,,A,302,D,302,D,302,D,,A,,A,,A,7000,D,,A,D,,A,2020,D,HON
20214,04844642,12,0,5,01,D,105,D,2020,D,,A,36,D,01,D,277,D,3,D,,A,,A,,A,,A,,A,277,D,277,D,277,D,,A,,A,,A,,A,,A,D,,A,2021,D,HON
20214,04844772,27,0,5,01,D,105,D,2020,D,,A,36,D,10,D,321,D,3,D,,A,,A,,A,,A,,A,321,D,321,D,321,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20214,04844922,13,0,5,01,D,105,D,2022,D,,A,36,D,05,D,315,D,3,D,,A,,A,5000,D,,A,,A,315,D,315,D,315,D,,A,,A,,A,5000,D,,A,D,,A,2021,D,HYU
20214,04845132,17,0,5,01,D,105,D,2018,D,,A,36,D,09,D,450,D,3,D,,A,,A,,A,,A,,A,450,D,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2018,D,TOY
20214,04845192,8,0,5,01,D,105,D,2017,D,,A,48,D,06,D,300,D,3,D,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,,A,,A,,A,,A,D,,A,2020,D,NIS
20214,04845822,17,0,5,01,D,105,D,2021,D,,A,36,D,01,D,530,D,3,D,,A,,A,,A,,A,,A,530,D,530,D,530,D,,A,,A,,A,,A,,A,D,,A,2021,D,TES
20214,04847242,7,0,1,01,D,105,D,2020,D,,A,36,D,10,D,443,D,3,D,,A,,A,,A,,A,,A,443,D,443,D,443,D,,C,,C,,C,,A,,A,D,,A,2019,D,TOY
20214,04847662,13,0,5,01,D,105,D,2018,D,,A,36,D,04,F,700,D,3,D,,A,,A,,A,,A,,A,700,D,700,D,700,D,,A,,A,,A,,A,,A,D,,A,2021,F,AUD
20214,04849172,14,0,5,01,D,105,D,2021,D,,A,36,D,02,D,425,D,3,D,,A,,A,,A,,A,,A,425,D,425,D,425,D,,A,,A,,A,,A,,A,D,,A,2021,D,TOY
20214,04849582,18,0,5,01,D,105,D,2020,D,,A,39,D,12,D,271,D,3,D,,A,,A,,A,,A,,A,271,D,271,D,271,D,,A,,A,,A,,A,,A,D,,A,2019,D,GMC
20214,04849842,35,0,5,01,D,105,D,2021,D,,A,36,D,02,D,315,D,3,D,,A,500,D,4000,D,,A,,A,315,D,315,D,315,D,,A,,A,,A,4000,D,,A,D,,A,2021,D,KIA
20214,04895013,12,0,1,01,D,105,D,2021,D,,A,36,D,06,D,300,D,3,D,,A,2000,D,2500,D,,A,,A,300,D,300,D,300,D,,A,,A,,A,2500,D,,A,D,,A,2020,D,KIA
20214,04895341,16,0,1,01,D,105,D,2019,D,,A,36,D,09,D,190,D,3,D,,A,8200,D,,A,,A,,A,190,D,190,D,190,D,,A,,A,,A,,A,,A,D,,A,2019,D,SUB
20214,04895731,10,0,1,01,D,105,D,2019,D,,A,36,D,03,D,998,D,3,D,,A,,A,,A,,A,,A,998,D,998,D,998,D,,A,,A,,A,,A,,A,D,,A,2019,D,BMW
20214,04896161,24,0,1,01,D,105,D,2020,D,,A,24,D,03,D,345,D,3,D,,A,,A,,A,,A,,A,345,D,345,D,345,D,,A,,A,,A,,A,,A,D,,A,2020,D,NIS
20214,04896501,6,0,1,01,D,105,D,2020,D,,A,36,D,09,F,286,D,3,D,,A,,C,,A,,A,,A,286,D,286,D,286,D,,A,,A,,A,,A,,A,D,,A,2020,D,HON
20214,04897091,6,0,1,01,D,105,D,2019,D,,A,36,D,04,D,500,D,3,D,,A,,A,,A,,A,,A,500,D,500,D,500,D,,A,,A,,A,,A,,A,D,,A,2019,D,CHE
20214,04897771,10,0,1,01,D,105,D,2021,D,,A,36,D,03,D,450,D,3,D,,A,,A,,A,,A,,A,450,D,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2021,D,FOR
20214,04899141,8,0,1,01,D,105,D,2021,D,,A,36,D,08,D,259,D,3,D,,A,,A,,A,,A,,A,,A,259,D,259,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20214,04899421,8,0,1,01,D,105,D,2020,D,,A,36,D,03,D,465,D,3,D,,A,,A,,A,,A,,A,465,D,465,D,465,D,,A,,A,,A,,A,,A,D,,A,2020,D,NIS
20214,04899601,34,0,1,01,D,105,D,2019,D,,A,36,D,10,D,219,D,3,D,,A,,A,3000,D,,A,09,D,219,D,219,D,219,D,,A,,A,,A,3000,D,3000,D,D,2021,D,2018,D,KIA
20214,04901294,8,0,1,01,D,105,D,2019,D,,A,48,D,08,D,400,D,3,D,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2019,D,MAZ
20214,04901441,20,0,1,01,D,105,D,2019,D,,A,48,D,01,D,440,D,3,D,,A,,A,,A,,A,,A,440,D,440,D,440,D,,A,,A,,A,,A,,A,D,,A,2019,D,KIA
20214,04901441,21,0,1,02,D,105,D,2021,D,,A,48,D,10,D,400,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20214,04901811,12,0,1,01,D,105,D,2021,D,,A,36,D,08,D,400,D,3,D,,A,,A,,A,,A,,A,,A,400,D,400,D,,A,,A,,A,,A,,A,D,,A,2021,D,TOY
20214,04901961,13,0,1,01,D,105,D,2019,D,,A,39,D,08,D,359,D,3,D,,A,,A,,A,,A,,A,359,D,359,D,359,D,,A,,A,,A,,A,,A,D,,A,2019,D,VOK
20214,04902181,10,0,1,01,D,105,D,2019,D,,A,,C,10,F,630,D,3,D,,A,,A,,A,,A,,A,630,D,630,D,630,D,,A,,A,,A,,A,,A,D,,A,2019,D,BMW
20214,04902201,5,0,1,01,D,105,D,2018,D,,A,36,D,09,F,357,D,3,D,,A,,A,,A,,A,,A,357,D,357,D,357,D,,A,,A,,A,,A,,A,D,,A,2018,D,HON
20214,04902791,12,0,1,01,D,105,D,2019,D,,A,36,D,08,D,298,D,3,D,,A,,A,,C,,A,,A,298,D,298,D,298,D,,A,,A,,A,,B,,A,D,,A,2019,D,FOR
20214,04902801,6,0,1,01,D,105,D,2021,D,,A,36,D,01,D,350,D,3,D,,A,,A,,A,,A,,A,350,D,350,D,350,D,,A,,A,,A,,A,,A,D,,A,2020,D,KIA
20214,04903031,12,0,1,01,D,105,D,2020,D,,A,39,D,02,D,299,D,3,D,,A,,A,2000,D,,A,,A,299,D,299,D,299,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,TOY
20214,04904761,21,0,1,01,D,105,D,2020,D,,A,36,D,09,D,478,D,3,D,,A,,A,,A,,A,09,D,478,D,478,D,478,D,,A,,A,,A,,A,2753,D,D,2021,D,2020,D,HON
20214,04904761,22,0,1,02,D,105,D,2021,D,,A,48,D,09,D,520,D,3,D,,A,2500,D,,A,,A,,A,,A,,A,520,D,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20214,04904761,23,0,1,03,D,105,D,2021,D,.75,D,48,D,09,D,560,D,3,D,,A,,A,2753,D,,A,,A,,A,,A,560,D,,A,,A,,A,2753,D,,A,D,,A,2021,D,JEE
20214,04905281,14,0,1,01,D,105,D,2020,D,,A,24,D,01,D,300,D,3,D,,A,,C,1000,D,,A,,A,300,D,300,D,300,D,25,D,25,D,25,D,1000,D,,A,D,,A,2020,D,TOY
20214,04906591,12,0,1,01,D,105,D,2019,D,,A,36,D,10,D,320,D,3,D,,A,,A,1500,D,,A,,A,320,D,320,D,320,D,,A,,A,,A,1500,D,,A,D,,A,2019,D,NIS
20214,04906971,15,0,1,01,D,105,D,2021,D,,A,36,D,01,D,492,D,3,D,,A,,A,,A,,A,,A,492,D,492,D,492,D,,A,,A,,A,,A,,A,D,,A,2021,D,TOY
20214,04907031,14,0,1,01,D,105,D,2019,D,,A,36,D,06,D,296,D,3,D,,A,,A,,A,,A,,A,296,D,296,D,296,D,,A,,A,,A,,A,,A,D,,A,2020,D,MAZ
20214,04909691,15,0,1,01,D,105,D,2022,D,,A,36,D,12,D,400,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,D,,A,2021,D,HYU
20214,04910831,15,0,1,01,D,105,D,2021,D,,A,36,D,09,D,520,D,3,D,,A,,A,2000,D,,A,,A,,A,520,D,520,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,TES
20214,04911641,8,0,1,01,D,105,D,2018,D,,A,36,D,02,D,308,D,3,D,,A,,A,3000,D,,A,,A,308,D,308,D,308,D,,A,,A,,A,3000,D,,A,D,,A,2018,D,HON
20214,04912091,10,0,1,01,D,105,D,2021,D,,A,36,D,04,D,599,D,3,D,,A,,A,,A,,A,,A,599,D,599,D,599,D,,A,,A,,A,,A,,A,D,,A,2021,D,CAD
20214,04913331,6,0,1,01,D,105,D,2021,D,,A,,C,04,D,,C,,C,,A,,A,,A,,A,,A,440,F,440,F,440,F,,A,,A,,A,,A,,A,D,,A,2021,D,MRB
20214,04914401,19,0,1,01,D,105,D,2019,D,,A,36,D,05,D,359,D,3,D,,A,,A,3000,D,,A,,A,359,D,359,D,359,D,,A,,A,,A,3000,D,,A,D,,A,2019,D,HYU
20214,04914971,5,0,1,01,D,105,D,2021,D,,A,36,D,11,D,510,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20214,04915101,9,0,1,01,D,105,D,2021,D,,A,48,D,02,D,,C,3,D,,A,,A,,A,,A,,A,2000,F,2000,F,2000,F,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20214,04915301,13,0,1,01,D,105,D,,C,,A,36,D,11,F,999,D,3,D,,A,,A,,A,,A,,A,999,D,999,D,999,D,,A,,A,,A,,A,,A,D,,A,2021,F,ACU
20214,04917031,17,0,1,01,D,105,D,2020,D,,A,36,D,06,D,336,D,3,D,,A,,A,,A,,A,,A,336,D,336,D,336,D,,A,,A,,A,,A,,A,D,,A,2019,D,FOR
20214,04917261,12,0,1,01,D,105,D,2018,D,,A,36,D,04,D,325,D,3,D,,A,,A,4500,D,,A,,A,325,D,325,D,325,D,,A,,A,,A,4500,D,,A,D,,A,2019,D,BMW
20214,04917261,13,0,1,02,D,105,D,2019,D,,A,36,D,02,D,429,D,3,D,,A,,A,5000,D,,A,,A,429,D,429,D,429,D,,A,,A,,A,5000,D,,A,D,,A,2019,D,BMW
20214,04917771,17,0,1,01,D,105,D,2020,D,,A,36,D,11,D,290,D,3,D,,A,7000,D,,A,,A,,A,290,D,290,D,290,D,,A,,A,,A,,A,,A,D,,A,2020,D,HYU
20214,04918341,8,0,1,01,D,105,D,2021,D,,A,,C,11,D,563,D,3,D,,A,,A,2000,D,,A,08,D,,A,,A,,A,,A,,A,,A,2000,D,,A,D,,C,2021,D,TOY
20214,04920291,13,0,1,01,D,105,D,2019,D,,A,36,D,06,D,440,D,3,D,,A,3000,D,,A,,A,,A,440,D,440,D,440,D,,A,,A,,A,,A,,A,D,,A,2019,D,VOK
20214,04920641,13,0,1,01,D,105,D,2021,D,,A,36,D,12,D,420,D,3,D,,A,,A,,A,,A,,A,420,D,420,D,420,D,,A,,A,,A,,A,,A,D,,A,2020,D,HYU
20214,04921291,10,0,1,01,D,105,D,2021,D,,A,36,D,06,D,299,D,3,D,,A,,A,2000,D,,A,,A,299,D,299,D,299,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,CHE
20214,04921421,9,0,1,01,D,105,D,2021,D,,A,,C,02,D,650,D,3,D,,A,,A,2000,D,,A,,A,650,D,650,D,650,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,MRB
20214,04921751,15,0,1,01,D,105,D,2019,D,,A,36,D,09,D,305,D,3,D,,A,,A,,A,,A,,A,305,D,305,D,305,D,,A,,A,,A,,A,,A,D,,A,2019,D,KIA
20214,04922811,7,0,1,01,D,105,D,2019,D,,A,36,D,06,D,507,D,3,D,,A,,C,3000,D,,A,,A,507,D,507,D,507,D,,A,,A,,A,3000,D,,A,D,,A,2019,D,FOR
20214,04924701,9,0,1,01,D,105,D,2020,D,,A,36,D,08,D,450,D,3,D,,A,,C,3000,D,,A,,A,450,D,450,D,450,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,AUD
20214,04925801,7,0,1,01,D,105,D,2020,D,,A,36,D,02,F,300,D,3,D,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,,A,,A,,A,,A,D,,A,2020,D,HON
20214,04926461,9,0,1,01,D,105,D,2020,D,,A,48,D,04,D,500,D,3,D,,A,,A,2000,D,,A,,A,500,D,500,D,500,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,JEE
20214,04926461,10,0,1,02,D,105,D,2021,D,,A,48,D,10,D,480,D,3,D,,A,,A,2000,D,,A,,A,480,D,480,D,480,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,LEX
20214,04926681,17,0,1,01,D,105,D,2018,D,,A,24,D,01,D,,C,3,D,,A,,A,,C,,A,,A,,A,,A,,A,,A,,A,,A,,B,,A,D,,A,2022,D,KIA
20214,04926681,18,0,1,02,D,105,D,2017,D,,A,36,D,11,D,383,D,3,D,,A,,A,2500,D,,A,,A,,A,,A,383,D,,A,,A,,A,2500,D,,A,D,,A,2021,D,FOR
20214,04926971,13,0,1,01,D,105,D,2021,D,,A,36,D,04,D,300,D,3,D,,A,,A,2500,D,,A,11,D,300,D,300,D,300,D,,A,,A,,A,2500,D,,A,D,2021,D,2021,D,TOY
20214,04927321,16,0,1,01,D,105,D,2021,D,.75,D,36,D,08,D,435,D,3,D,,A,,A,2000,D,,A,,A,435,D,435,D,435,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,BMW
20214,04928401,21,0,1,01,D,105,D,2020,D,,A,36,D,10,D,361,D,3,D,,A,2500,D,,A,,A,,A,361,D,361,D,361,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20214,04928401,22,0,1,02,D,105,D,2021,D,,A,36,D,03,D,381,D,3,D,,A,,A,4000,D,,A,,A,381,D,381,D,381,D,,A,,A,,A,4000,D,,A,D,,A,2021,D,TOY
20214,04928881,11,0,1,01,D,105,D,2019,D,,A,36,D,09,D,260,D,3,D,,A,,A,,A,,A,,A,260,D,260,D,260,D,,A,,A,,A,,A,,A,D,,A,2019,D,NIS
20214,04928971,7,0,1,01,D,105,D,2020,D,,A,36,D,03,D,215,D,3,D,,A,,A,750,D,,A,,A,215,D,215,D,215,D,,A,,A,,A,750,D,,A,D,,A,2020,D,HON
20214,04929051,6,0,1,01,D,105,D,2018,D,,A,,B,04,F,858,D,3,D,,A,,A,,A,,A,,A,858,D,858,D,858,D,,A,,A,,A,,A,,A,D,,A,2018,D,HON
20214,04929951,15,0,1,01,D,105,D,2019,D,,A,36,D,08,D,600,D,3,D,,A,,A,,A,,A,,A,600,D,600,D,600,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20214,04929951,16,0,1,02,D,105,D,2019,D,,A,36,D,12,D,240,D,3,D,,A,1000,D,1000,D,,A,,A,240,D,240,D,240,D,,A,,A,,A,1000,D,,A,D,,A,2019,D,NIS
20214,04930321,8,0,1,01,D,105,D,2020,D,,A,36,D,02,D,269,D,3,D,,A,,A,2000,D,,A,,A,269,D,269,D,269,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,CHE
20221,04736084,23,0,5,02,D,105,D,2019,D,,A,,C,06,F,800,D,3,D,,A,,A,,C,,A,10,D,800,D,800,D,800,D,,A,,A,,A,,B,,A,D,,A,2019,D,LAN
